id,timestamp,weight_kg,t_o,t,h,p
5295,"2026-05-07 10:14:38",55.621,19.4,36.0,53.0,983.8
5296,"2026-05-07 10:19:38",55.6521,19.7,36.0,52.0,983.7
5297,"2026-05-07 10:24:38",55.7285,19.9,36.0,53.0,983.7
5298,"2026-05-07 10:29:38",55.7562,20.6,36.0,55.0,983.7
5299,"2026-05-07 10:34:38",55.7371,20.9,36.0,52.0,983.8
5300,"2026-05-07 10:39:38",55.7169,20.2,36.0,52.0,983.9
5301,"2026-05-07 10:44:38",55.7141,20.6,35.9,52.0,983.9
5302,"2026-05-07 10:49:38",55.7331,21.3,35.8,48.0,983.9
5303,"2026-05-07 10:54:38",55.7714,22.0,35.8,52.0,983.9
5304,"2026-05-07 10:59:38",55.8036,21.8,35.8,51.0,983.9
5305,"2026-05-07 11:04:38",55.8309,22.4,35.8,54.0,983.9
5306,"2026-05-07 11:09:38",55.8377,22.2,35.8,50.0,983.9
5307,"2026-05-07 11:14:38",55.8521,23.2,35.8,53.0,984.0
5308,"2026-05-07 11:19:38",55.8846,22.0,35.8,53.0,984.1
5309,"2026-05-07 11:24:38",55.9453,21.9,35.7,51.0,984.2
5310,"2026-05-07 11:29:38",55.9854,21.2,35.7,50.0,984.2
5311,"2026-05-07 11:34:38",56.0447,21.2,35.7,53.0,984.2
5312,"2026-05-07 11:39:38",56.0915,20.9,35.6,49.0,984.3
5313,"2026-05-07 11:44:38",56.1319,20.2,35.6,47.0,984.2
5314,"2026-05-07 11:49:38",56.1706,20.4,35.6,44.0,984.3
5315,"2026-05-07 11:54:38",56.1891,20.2,35.6,53.0,984.4
5316,"2026-05-07 11:59:38",56.2761,20.0,35.6,54.0,984.4
5317,"2026-05-07 12:04:38",56.5715,19.6,35.5,53.0,984.5
5318,"2026-05-07 12:09:38",56.848,19.8,35.5,55.0,984.5
5319,"2026-05-07 12:14:38",56.9825,20.3,35.5,48.0,984.4
5320,"2026-05-07 12:19:38",57.0263,20.4,35.5,46.0,984.5
5321,"2026-05-07 12:24:38",57.0158,20.9,35.5,46.0,984.5
5322,"2026-05-07 12:29:38",56.954,21.4,35.5,50.0,984.5
5323,"2026-05-07 12:34:38",56.8555,21.2,35.4,45.0,984.5
5324,"2026-05-07 12:39:38",56.7208,21.7,35.3,46.0,984.6
5325,"2026-05-07 12:44:38",56.5549,21.1,35.4,49.0,984.6
5326,"2026-05-07 12:49:38",56.3924,20.7,35.4,50.0,984.6
5327,"2026-05-07 12:54:38",56.2772,20.5,35.4,53.0,984.6
5328,"2026-05-07 12:59:38",56.2174,20.5,35.3,52.0,984.7
5329,"2026-05-07 13:04:38",56.1909,21.1,35.3,55.0,984.8
5330,"2026-05-07 13:09:38",56.1759,21.9,35.3,55.0,984.7
5331,"2026-05-07 13:14:38",56.1761,21.9,35.4,53.0,984.8
5332,"2026-05-07 13:19:38",56.1656,22.2,35.4,56.0,984.7
5333,"2026-05-07 13:24:38",56.1739,21.4,35.4,51.0,984.8
5334,"2026-05-07 13:29:38",56.2735,21.4,35.4,54.0,984.7
5335,"2026-05-07 13:34:38",56.3661,21.1,35.4,52.0,984.6
5336,"2026-05-07 13:39:38",56.4316,21.8,35.4,54.0,984.7
5337,"2026-05-07 13:44:38",56.4948,21.5,35.4,51.0,984.7
5338,"2026-05-07 13:49:38",56.5536,22.4,35.4,53.0,984.7
5339,"2026-05-07 13:54:38",56.5613,21.8,35.3,52.0,984.7
5340,"2026-05-07 13:59:38",56.541,21.6,35.4,52.0,984.7
5341,"2026-05-07 14:04:38",56.5421,20.9,35.4,54.0,984.6
5342,"2026-05-07 14:09:38",56.5687,21.0,35.3,50.0,984.6
5343,"2026-05-07 14:14:38",56.6203,21.6,35.3,53.0,984.6
5344,"2026-05-07 14:19:38",56.6529,21.5,35.4,54.0,984.5
5345,"2026-05-07 14:24:38",56.6703,21.4,35.4,48.0,984.5
5346,"2026-05-07 14:29:38",56.6961,21.0,35.4,52.0,984.6
5347,"2026-05-07 14:34:38",56.7659,21.0,35.4,54.0,984.6
5348,"2026-05-07 14:39:38",56.8729,21.2,35.4,51.0,984.6
5349,"2026-05-07 14:44:38",56.9345,22.1,35.4,56.0,984.6
5350,"2026-05-07 14:49:38",56.9481,21.4,35.4,54.0,984.6
5351,"2026-05-07 14:54:38",56.9764,20.6,35.4,53.0,984.6
5352,"2026-05-07 14:59:38",57.0271,20.2,35.5,52.0,984.6
5353,"2026-05-07 15:04:38",57.1197,20.0,35.5,50.0,984.6
5354,"2026-05-07 15:09:38",57.2163,20.0,35.4,53.0,984.5
5355,"2026-05-07 15:14:38",57.2619,20.0,35.5,54.0,984.6
5356,"2026-05-07 15:19:38",57.2788,19.8,35.5,51.0,984.6
5357,"2026-05-07 15:24:38",57.2854,19.6,35.5,53.0,984.5
5358,"2026-05-07 15:29:38",57.3238,19.6,35.5,54.0,984.5
5359,"2026-05-07 15:34:38",57.3276,19.7,35.5,51.0,984.5
5360,"2026-05-07 15:39:38",57.3456,20.1,35.5,50.0,984.5
5361,"2026-05-07 15:44:38",57.3825,20.1,35.5,50.0,984.5
5362,"2026-05-07 15:49:38",57.4029,20.4,35.5,53.0,984.6
5363,"2026-05-07 15:54:38",57.4408,20.1,35.5,49.0,984.5
5364,"2026-05-07 15:59:38",57.5025,19.9,35.4,49.0,984.5
5365,"2026-05-07 16:04:38",57.567,20.0,35.4,50.0,984.5
5366,"2026-05-07 16:09:38",57.6153,20.1,35.4,42.0,984.4
5367,"2026-05-07 16:14:38",57.6339,20.8,35.4,48.0,984.4
5368,"2026-05-07 16:19:38",57.6452,21.5,35.4,51.0,984.5
5369,"2026-05-07 16:24:38",57.6429,21.5,35.4,53.0,984.6
5370,"2026-05-07 16:29:38",57.6156,20.6,35.5,55.0,984.5
5371,"2026-05-07 16:34:38",57.6134,20.7,35.5,47.0,984.5
5372,"2026-05-07 16:39:38",57.6247,21.8,35.6,51.0,984.5
5373,"2026-05-07 16:44:38",57.6506,22.7,35.5,50.0,984.4
5374,"2026-05-07 16:49:38",57.6667,22.9,35.5,51.0,984.4
5375,"2026-05-07 16:54:38",57.6553,23.0,35.5,47.0,984.4
5376,"2026-05-07 16:59:38",57.6434,24.0,35.5,54.0,984.3
5377,"2026-05-07 17:04:38",57.6261,23.4,35.5,53.0,984.3
5378,"2026-05-07 17:09:38",57.6074,22.2,35.5,51.0,984.2
5379,"2026-05-07 17:14:38",57.5868,21.6,35.5,50.0,984.1
5380,"2026-05-07 17:19:38",57.5873,22.2,35.4,52.0,984.1
5381,"2026-05-07 17:24:38",57.5935,22.2,35.5,54.0,984.1
5382,"2026-05-07 17:29:38",57.6126,22.8,35.5,52.0,984.1
5383,"2026-05-07 17:34:38",57.6284,22.8,35.5,54.0,984.1
5384,"2026-05-07 17:39:38",57.6415,23.2,35.6,54.0,984.1
5385,"2026-05-07 17:44:38",57.689,24.1,35.7,51.0,984.0
5386,"2026-05-07 17:49:38",57.7179,24.1,35.6,47.0,984.0
5387,"2026-05-07 17:54:38",57.7301,23.8,35.6,55.0,984.0
5388,"2026-05-07 17:59:38",57.7739,24.0,35.6,49.0,984.0
5389,"2026-05-07 18:04:38",57.8127,24.4,35.6,52.0,984.0
5390,"2026-05-07 18:09:38",57.8775,24.4,35.7,51.0,984.0
5391,"2026-05-07 18:14:38",57.9297,23.8,35.7,55.0,984.0
5392,"2026-05-07 18:19:38",57.9925,23.1,35.6,53.0,983.9
5393,"2026-05-07 18:24:38",58.0424,23.1,35.7,52.0,984.0
5394,"2026-05-07 18:29:38",58.0813,22.4,35.7,50.0,984.0
5395,"2026-05-07 18:34:38",58.1462,22.4,35.6,52.0,984.0
5396,"2026-05-07 18:39:38",58.149,22.1,35.6,49.0,984.0
5397,"2026-05-07 18:44:38",58.1781,21.2,35.6,49.0,984.1
5398,"2026-05-07 18:49:38",58.1977,20.4,35.6,50.0,984.0
5399,"2026-05-07 18:54:38",58.2355,19.9,35.6,53.0,984.0
5400,"2026-05-07 18:59:38",58.2612,19.6,35.6,51.0,984.1
5401,"2026-05-07 19:04:38",58.288,19.2,35.6,49.0,984.2
5402,"2026-05-07 19:09:38",58.3231,19.1,35.6,49.0,984.2
5403,"2026-05-07 19:14:38",58.3437,18.8,35.6,50.0,984.2
5404,"2026-05-07 19:19:38",58.3542,18.6,35.6,50.0,984.3
5405,"2026-05-07 19:24:38",58.3617,18.2,35.6,49.0,984.4
5406,"2026-05-07 19:29:38",58.3699,17.9,35.6,49.0,984.4
5407,"2026-05-07 19:34:38",58.3759,17.5,35.6,46.0,984.4
5408,"2026-05-07 19:39:38",58.3805,17.2,35.6,51.0,984.5
5409,"2026-05-07 19:44:38",58.3838,16.9,35.7,49.0,984.6
5410,"2026-05-07 19:49:38",58.3838,16.6,35.7,48.0,984.5
5411,"2026-05-07 19:54:38",58.3816,16.2,35.7,50.0,984.5
5412,"2026-05-07 19:59:38",58.3757,15.7,35.6,54.0,984.6
5413,"2026-05-07 20:04:38",58.3704,15.5,35.6,51.0,984.7
5414,"2026-05-07 20:09:38",58.3655,15.0,35.6,46.0,984.8
5415,"2026-05-07 20:14:38",58.3592,14.6,35.6,46.0,984.8
5416,"2026-05-07 20:19:38",58.3512,14.4,35.6,51.0,984.9
5417,"2026-05-07 20:24:38",58.3432,14.1,35.6,52.0,985.0
5418,"2026-05-07 20:29:38",58.3345,13.9,35.6,51.0,985.1
5419,"2026-05-07 20:34:38",58.3277,13.8,35.6,51.0,985.2
5420,"2026-05-07 20:39:38",58.3193,13.8,35.7,51.0,985.4
5421,"2026-05-07 20:44:38",58.3116,14.2,35.7,51.0,985.5
5422,"2026-05-07 20:49:38",58.3075,14.1,35.7,51.0,985.6
5423,"2026-05-07 20:54:38",58.3004,14.1,35.7,50.0,985.6
5424,"2026-05-07 20:59:38",58.2963,14.1,35.6,52.0,985.6
5425,"2026-05-07 21:04:38",58.2925,14.2,35.7,53.0,985.6
5426,"2026-05-07 21:09:38",58.288,14.2,35.7,50.0,985.6
5427,"2026-05-07 21:14:38",58.2832,14.5,35.7,52.0,985.7
5428,"2026-05-07 21:19:38",58.2803,14.6,35.7,53.0,985.8
5429,"2026-05-07 21:24:38",58.2792,14.5,35.8,53.0,986.0
5430,"2026-05-07 21:29:38",58.2759,14.4,35.8,50.0,986.0
5431,"2026-05-07 21:34:38",58.2724,14.2,35.8,54.0,986.0
5432,"2026-05-07 21:39:38",58.2678,14.1,35.7,52.0,986.1
5433,"2026-05-07 21:44:38",58.264,14.0,35.7,53.0,986.2
5434,"2026-05-07 21:49:38",58.2606,14.0,35.7,53.0,986.3
5435,"2026-05-07 21:54:38",58.2562,14.1,35.8,51.0,986.4
5436,"2026-05-07 21:59:38",58.249,14.4,35.8,51.0,986.3
5437,"2026-05-07 22:04:38",58.2476,14.6,35.9,51.0,986.4
5438,"2026-05-07 22:09:38",58.2438,14.7,35.8,53.0,986.4
5439,"2026-05-07 22:14:38",58.2409,14.6,35.8,52.0,986.4
5440,"2026-05-07 22:19:38",58.236,14.5,35.8,52.0,986.4
5441,"2026-05-07 22:24:38",58.2317,14.4,35.8,51.0,986.5
5442,"2026-05-07 22:29:38",58.2258,14.2,35.8,52.0,986.5
5443,"2026-05-07 22:34:38",58.2222,14.2,35.8,50.0,986.6
5444,"2026-05-07 22:39:38",58.2193,14.2,35.8,51.0,986.6
5445,"2026-05-07 22:44:38",58.2143,13.9,35.8,52.0,986.6
5446,"2026-05-07 22:49:38",58.212,14.1,35.8,49.0,986.7
5447,"2026-05-07 22:54:38",58.2072,13.9,35.8,48.0,986.7
5448,"2026-05-07 22:59:38",58.2059,13.8,35.8,51.0,986.7
5449,"2026-05-07 23:04:38",58.203,13.7,35.8,53.0,986.8
5450,"2026-05-07 23:09:38",58.2012,13.6,35.8,52.0,986.8
5451,"2026-05-07 23:14:38",58.1989,13.4,35.9,51.0,986.8
5452,"2026-05-07 23:19:38",58.1963,13.4,35.8,53.0,986.9
5453,"2026-05-07 23:24:38",58.1938,13.3,35.9,52.0,986.8
5454,"2026-05-07 23:29:38",58.1915,13.6,35.9,53.0,986.8
5455,"2026-05-07 23:34:38",58.1886,13.6,35.9,52.0,986.8
5456,"2026-05-07 23:39:38",58.1864,13.4,35.9,49.0,986.9
5457,"2026-05-07 23:44:39",58.1823,13.5,35.9,52.0,986.9
5458,"2026-05-07 23:49:38",58.1782,13.4,35.9,51.0,986.9
5459,"2026-05-07 23:54:38",58.1748,13.1,35.9,53.0,986.9
5460,"2026-05-07 23:59:38",58.1695,13.0,36.0,53.0,987.0
5461,"2026-05-08 00:04:38",58.1637,13.0,36.0,51.0,987.0
5462,"2026-05-08 00:09:38",58.1605,12.9,36.0,51.0,987.0
5463,"2026-05-08 00:14:38",58.1574,12.8,35.9,50.0,986.9
5464,"2026-05-08 00:19:38",58.1532,12.8,35.9,50.0,987.0
5465,"2026-05-08 00:24:38",58.1496,12.9,35.9,52.0,987.1
5466,"2026-05-08 00:29:38",58.1469,13.0,35.9,52.0,987.1
5467,"2026-05-08 00:34:38",58.1435,13.1,36.0,52.0,987.1
5468,"2026-05-08 00:39:38",58.1422,13.2,35.9,50.0,987.1
5469,"2026-05-08 00:44:38",58.14,13.2,35.9,53.0,987.0
5470,"2026-05-08 00:49:38",58.1366,13.1,35.9,50.0,987.0
5471,"2026-05-08 00:54:38",58.1333,13.1,35.8,55.0,987.1
5472,"2026-05-08 00:59:38",58.13,13.1,35.9,52.0,987.1
5473,"2026-05-08 01:04:38",58.1266,13.2,35.9,52.0,987.2
5474,"2026-05-08 01:09:38",58.1246,13.2,35.9,52.0,987.2
5475,"2026-05-08 01:14:38",58.1208,13.2,35.9,52.0,987.2
5476,"2026-05-08 01:19:38",58.118,13.3,35.9,52.0,987.2
5477,"2026-05-08 01:24:38",58.1129,13.2,35.9,49.0,987.2
5478,"2026-05-08 01:29:38",58.1087,13.1,35.8,51.0,987.1
5479,"2026-05-08 01:34:38",58.106,13.1,35.8,52.0,987.1
5480,"2026-05-08 01:39:38",58.1024,13.0,35.8,52.0,987.1
5481,"2026-05-08 01:44:38",58.0999,13.0,35.8,50.0,987.1
5482,"2026-05-08 01:49:38",58.0938,12.8,35.8,52.0,987.1
5483,"2026-05-08 01:54:38",58.0921,12.8,35.8,52.0,987.2
5484,"2026-05-08 01:59:38",58.089,12.8,35.9,48.0,987.2
5485,"2026-05-08 02:04:38",58.0879,12.8,35.9,49.0,987.3
5486,"2026-05-08 02:09:38",58.0836,12.8,35.9,52.0,987.3
5487,"2026-05-08 02:14:38",58.0791,12.6,35.9,49.0,987.3
5488,"2026-05-08 02:19:38",58.074,12.4,35.9,49.0,987.3
5489,"2026-05-08 02:24:38",58.0703,12.2,35.9,51.0,987.3
5490,"2026-05-08 02:29:38",58.0674,12.1,36.0,53.0,987.3
5491,"2026-05-08 02:34:38",58.0626,12.1,35.9,52.0,987.2
5492,"2026-05-08 02:39:38",58.0602,12.0,35.8,53.0,987.2
5493,"2026-05-08 02:44:38",58.0574,11.7,35.8,52.0,987.2
5494,"2026-05-08 02:49:38",58.0535,11.4,35.9,54.0,987.3
5495,"2026-05-08 02:54:38",58.0481,11.1,35.9,49.0,987.2
5496,"2026-05-08 02:59:38",58.045,11.2,36.0,51.0,987.2
5497,"2026-05-08 03:04:38",58.0405,11.2,35.9,51.0,987.1
5498,"2026-05-08 03:09:38",58.036,11.2,35.9,53.0,987.2
5499,"2026-05-08 03:14:38",58.0317,11.1,36.0,54.0,987.2
5500,"2026-05-08 03:19:38",58.0293,10.9,35.9,51.0,987.2
5501,"2026-05-08 03:24:38",58.0266,10.9,35.9,53.0,987.3
5502,"2026-05-08 03:29:38",58.0216,10.8,36.0,52.0,987.4
5503,"2026-05-08 03:34:38",58.0181,11.0,36.0,51.0,987.5
5504,"2026-05-08 03:39:38",58.0153,11.1,36.0,51.0,987.4
5505,"2026-05-08 03:44:38",58.0141,11.2,36.0,52.0,987.3
5506,"2026-05-08 03:49:38",58.0096,11.3,36.0,51.0,987.3
5507,"2026-05-08 03:54:38",58.0081,11.2,35.9,52.0,987.3
5508,"2026-05-08 03:59:38",58.0037,11.1,35.9,52.0,987.3
5509,"2026-05-08 04:04:38",57.9996,11.1,36.0,52.0,987.3
5510,"2026-05-08 04:09:38",57.9965,11.1,35.9,52.0,987.3
5511,"2026-05-08 04:14:38",57.9934,10.9,35.8,52.0,987.4
5512,"2026-05-08 04:19:38",57.9918,11.1,35.9,51.0,987.4
5513,"2026-05-08 04:24:38",57.9894,11.2,35.9,51.0,987.4
5514,"2026-05-08 04:29:38",57.9871,11.3,35.8,49.0,987.4
5515,"2026-05-08 04:34:38",57.9831,11.2,35.9,50.0,987.4
5516,"2026-05-08 04:39:38",57.9813,11.4,35.9,51.0,987.5
5517,"2026-05-08 04:44:38",57.9801,11.4,35.9,50.0,987.5
5518,"2026-05-08 04:49:38",57.9778,11.4,35.9,51.0,987.6
5519,"2026-05-08 04:54:38",57.9753,11.4,35.9,53.0,987.7
5520,"2026-05-08 04:59:38",57.9715,11.6,35.9,51.0,987.7
5521,"2026-05-08 05:04:38",57.9707,11.6,35.8,52.0,987.7
5522,"2026-05-08 05:09:38",57.9669,11.8,35.8,51.0,987.7
5523,"2026-05-08 05:14:38",57.9615,11.7,35.7,48.0,987.7
5524,"2026-05-08 05:19:38",57.96,11.6,35.7,51.0,987.8
5525,"2026-05-08 05:24:38",57.9566,11.6,35.8,50.0,987.8
5526,"2026-05-08 05:29:38",57.9525,11.6,35.8,51.0,987.8
5527,"2026-05-08 05:34:38",57.9523,11.7,35.8,49.0,987.8
5528,"2026-05-08 05:39:38",57.9483,11.7,35.8,54.0,987.8
5529,"2026-05-08 05:44:38",57.9465,11.6,35.8,52.0,987.9
5530,"2026-05-08 05:49:38",57.9426,11.4,35.8,51.0,987.9
5531,"2026-05-08 05:54:38",57.9386,11.5,35.8,50.0,988.0
5532,"2026-05-08 05:59:38",57.9311,11.6,35.7,48.0,988.1
5533,"2026-05-08 06:04:38",57.9282,11.7,35.7,50.0,988.1
5534,"2026-05-08 06:09:38",57.9268,11.9,35.7,47.0,988.0
5535,"2026-05-08 06:14:38",57.9214,11.9,35.8,49.0,988.1
5536,"2026-05-08 06:19:38",57.9167,11.9,35.8,50.0,988.2
5537,"2026-05-08 06:24:38",57.9161,11.9,35.8,51.0,988.3
5538,"2026-05-08 06:29:38",57.9128,11.9,35.8,47.0,988.2
5539,"2026-05-08 06:34:38",57.9061,12.1,35.8,49.0,988.2
5540,"2026-05-08 06:39:38",57.9043,12.2,35.8,51.0,988.3
5541,"2026-05-08 06:44:38",57.9041,12.3,35.9,53.0,988.4
5542,"2026-05-08 06:49:38",57.9025,12.4,35.8,52.0,988.4
5543,"2026-05-08 06:54:38",57.899,12.5,35.8,50.0,988.4
5544,"2026-05-08 06:59:38",57.8965,12.6,35.7,51.0,988.5
5545,"2026-05-08 07:04:38",57.8949,12.6,35.7,52.0,988.5
5546,"2026-05-08 07:09:38",57.8905,12.6,35.8,50.0,988.5
5547,"2026-05-08 07:14:38",57.8907,12.8,35.8,50.0,988.6
5548,"2026-05-08 07:19:38",57.887,12.6,35.8,51.0,988.5
5549,"2026-05-08 07:24:38",57.8806,12.7,35.9,51.0,988.5
5550,"2026-05-08 07:29:38",57.8742,12.8,36.0,52.0,988.5
5551,"2026-05-08 07:34:38",57.8722,13.0,36.0,52.0,988.6
5552,"2026-05-08 07:39:38",57.87,12.9,36.0,51.0,988.6
5553,"2026-05-08 07:44:38",57.8623,13.2,35.9,49.0,988.7
5554,"2026-05-08 07:49:38",57.8592,13.1,35.8,50.0,988.6
5555,"2026-05-08 07:54:38",57.8522,13.2,35.8,52.0,988.7
5556,"2026-05-08 07:59:38",57.8456,13.0,35.8,49.0,988.7
5557,"2026-05-08 08:04:38",57.8392,13.3,35.7,47.0,988.7
5558,"2026-05-08 08:09:38",57.8178,14.6,35.8,46.0,988.7
5559,"2026-05-08 08:14:38",57.8002,14.9,35.7,50.0,988.7
5560,"2026-05-08 08:19:38",57.8002,15.3,35.8,50.0,988.7
5561,"2026-05-08 08:24:38",57.7846,15.6,35.8,49.0,988.7
5562,"2026-05-08 08:29:38",57.7822,16.1,35.8,51.0,988.8
5563,"2026-05-08 08:34:38",57.7894,15.6,35.7,50.0,988.9
5564,"2026-05-08 08:39:38",57.7896,16.3,35.7,50.0,989.0
5565,"2026-05-08 08:44:38",57.7845,16.9,35.8,48.0,989.0
5566,"2026-05-08 08:49:38",57.773,17.8,35.8,49.0,989.0
5567,"2026-05-08 08:54:38",57.7695,18.6,35.9,52.0,989.0
5568,"2026-05-08 08:59:38",57.7665,19.3,35.9,54.0,989.0
5569,"2026-05-08 09:04:38",57.7796,18.8,35.9,53.0,989.1
5570,"2026-05-08 09:09:38",57.8123,19.8,36.0,50.0,989.1
5571,"2026-05-08 09:14:38",57.8384,19.2,36.0,50.0,989.2
5572,"2026-05-08 09:19:38",57.8443,20.1,35.9,49.0,989.2
5573,"2026-05-08 09:24:38",57.8405,20.4,35.9,45.0,989.2
5574,"2026-05-08 09:29:38",57.8319,20.1,35.8,46.0,989.2
5575,"2026-05-08 09:34:38",57.8428,17.9,35.9,48.0,989.2
5576,"2026-05-08 09:39:38",57.847,17.4,35.9,50.0,989.2
5577,"2026-05-08 09:44:38",57.844,17.4,35.9,47.0,989.2
5578,"2026-05-08 09:49:38",57.8262,16.3,35.9,50.0,989.2
5579,"2026-05-08 09:54:38",57.8171,16.4,35.9,48.0,989.2
5580,"2026-05-08 09:59:38",57.8082,16.4,35.9,48.0,989.2
5581,"2026-05-08 10:04:38",57.8134,17.1,35.9,48.0,989.3
5582,"2026-05-08 10:09:38",57.7978,17.6,35.9,49.0,989.2
5583,"2026-05-08 10:14:38",57.7513,17.0,35.9,52.0,989.3
5584,"2026-05-08 10:19:38",57.7167,17.1,35.9,46.0,989.3
5585,"2026-05-08 10:24:38",57.7036,16.5,35.8,46.0,989.3
5586,"2026-05-08 10:29:38",57.6909,17.3,35.9,50.0,989.3
5587,"2026-05-08 10:34:38",57.653,18.2,35.8,48.0,989.3
5588,"2026-05-08 10:39:38",57.5916,19.2,35.8,49.0,989.3
5589,"2026-05-08 10:44:38",57.5345,19.5,35.8,43.0,989.3
5590,"2026-05-08 10:49:38",57.5302,17.6,35.8,50.0,989.4
5591,"2026-05-08 10:54:38",57.5611,17.3,35.9,50.0,989.5
5592,"2026-05-08 10:59:38",57.5838,17.5,35.9,45.0,989.4
5593,"2026-05-08 11:04:38",57.5632,17.7,35.9,50.0,989.4
5594,"2026-05-08 11:09:38",57.5291,17.9,35.8,48.0,989.4
5595,"2026-05-08 11:14:38",57.4724,17.8,35.9,46.0,989.4
5596,"2026-05-08 11:19:38",57.3834,17.9,35.8,48.0,989.4
5597,"2026-05-08 11:24:38",57.3252,18.6,35.8,46.0,989.3
5598,"2026-05-08 11:29:38",57.2643,18.8,35.8,50.0,989.2
5599,"2026-05-08 11:34:38",57.1989,18.9,35.7,44.0,989.2
5600,"2026-05-08 11:39:38",57.1569,18.5,35.8,48.0,989.2
5601,"2026-05-08 11:44:38",57.1482,18.9,35.7,48.0,989.1
5602,"2026-05-08 11:49:38",57.1469,19.4,35.7,50.0,989.1
5603,"2026-05-08 11:54:38",57.1609,20.1,35.7,51.0,989.1
5604,"2026-05-08 11:59:38",57.1759,20.8,35.7,52.0,989.0
5605,"2026-05-08 12:04:38",57.2164,21.2,35.7,52.0,989.0
5606,"2026-05-08 12:09:38",57.2396,20.8,35.7,53.0,989.1
5607,"2026-05-08 12:14:38",57.2498,19.1,35.7,54.0,989.1
5608,"2026-05-08 12:19:38",57.3033,18.9,35.7,50.0,989.1
5609,"2026-05-08 12:24:38",57.3463,19.0,35.7,52.0,989.1
5610,"2026-05-08 12:29:38",57.4316,18.7,35.6,50.0,989.1
5611,"2026-05-08 12:34:38",57.4921,19.1,35.7,52.0,989.1
5612,"2026-05-08 12:39:38",57.4863,20.8,35.7,50.0,989.2
5613,"2026-05-08 12:44:38",57.4997,20.6,35.7,51.0,989.1
5614,"2026-05-08 12:49:38",57.5194,19.1,35.7,49.0,989.1
5615,"2026-05-08 12:54:38",57.573,19.7,35.6,52.0,989.0
5616,"2026-05-08 12:59:38",57.5685,19.9,35.7,51.0,989.0
5617,"2026-05-08 13:04:38",57.5943,19.6,35.6,51.0,989.1
5618,"2026-05-08 13:09:38",57.6179,20.4,35.5,52.0,989.0
5619,"2026-05-08 13:14:38",57.6383,20.6,35.5,46.0,989.0
5620,"2026-05-08 13:19:38",57.6683,21.1,35.6,53.0,989.0
5621,"2026-05-08 13:24:38",57.6961,20.4,35.5,52.0,989.0
5622,"2026-05-08 13:29:38",57.7119,19.8,35.5,50.0,988.9
5623,"2026-05-08 13:34:38",57.7661,19.6,35.6,51.0,989.0
5624,"2026-05-08 13:39:38",57.7833,20.2,35.5,49.0,989.0
5625,"2026-05-08 13:44:38",57.806,20.8,35.5,52.0,988.9
5626,"2026-05-08 13:49:38",57.8248,22.0,35.5,52.0,988.9
5627,"2026-05-08 13:54:38",57.8146,21.8,35.6,50.0,988.9
5628,"2026-05-08 13:59:38",57.7888,21.6,35.5,53.0,988.7
5629,"2026-05-08 14:04:38",57.7193,20.4,35.6,53.0,988.7
5630,"2026-05-08 14:09:38",57.7292,21.0,35.5,52.0,988.7
5631,"2026-05-08 14:14:38",57.699,20.7,35.5,51.0,988.7
5632,"2026-05-08 14:19:38",57.6944,20.4,35.5,52.0,988.8
5633,"2026-05-08 14:24:38",57.7015,21.0,35.6,54.0,988.8
5634,"2026-05-08 14:29:38",57.7147,20.1,35.6,54.0,988.8
5635,"2026-05-08 14:34:38",57.7332,19.9,35.6,53.0,988.8
5636,"2026-05-08 14:39:38",57.7707,19.4,35.6,50.0,988.8
5637,"2026-05-08 14:44:38",57.8003,19.3,35.6,49.0,988.8
5638,"2026-05-08 14:49:38",57.8794,21.4,35.6,54.0,988.9
5639,"2026-05-08 14:54:38",57.9184,22.3,35.6,52.0,988.9
5640,"2026-05-08 14:59:38",57.9189,21.2,35.6,52.0,988.8
5641,"2026-05-08 15:04:38",57.9843,20.2,35.5,50.0,988.8
5642,"2026-05-08 15:09:38",58.0227,22.2,35.6,54.0,988.7
5643,"2026-05-08 15:14:38",58.0157,21.7,35.5,51.0,988.6
5644,"2026-05-08 15:19:38",58.0367,21.8,35.5,52.0,988.5
5645,"2026-05-08 15:24:38",58.0697,22.6,35.5,50.0,988.5
5646,"2026-05-08 15:29:38",58.1277,22.2,35.6,54.0,988.4
5647,"2026-05-08 15:34:38",58.1494,22.9,35.6,53.0,988.4
5648,"2026-05-08 15:39:38",58.1983,23.4,35.6,53.0,988.5
5649,"2026-05-08 15:44:38",58.2354,22.6,35.6,49.0,988.5
5650,"2026-05-08 15:49:38",58.3001,23.8,35.6,52.0,988.5
5651,"2026-05-08 15:54:38",58.3259,22.9,35.6,51.0,988.5
5652,"2026-05-08 15:59:38",58.4156,23.4,35.5,52.0,988.6
5653,"2026-05-08 16:04:38",58.4612,23.2,35.6,56.0,988.7
5654,"2026-05-08 16:09:38",58.4903,23.6,35.6,53.0,988.7
5655,"2026-05-08 16:14:38",58.5176,22.4,35.7,57.0,988.7
5656,"2026-05-08 16:19:38",58.5646,24.1,35.7,53.0,988.7
5657,"2026-05-08 16:24:38",58.6196,24.1,35.6,51.0,988.7
5658,"2026-05-08 16:29:38",58.6828,22.2,35.6,54.0,988.8
5659,"2026-05-08 16:34:38",58.7394,22.9,35.6,49.0,988.8
5660,"2026-05-08 16:39:38",58.7599,20.9,35.6,50.0,988.8
5661,"2026-05-08 16:44:38",58.7793,20.6,35.6,51.0,988.8
5662,"2026-05-08 16:49:38",58.8245,22.2,35.6,47.0,988.7
